id	gender	subCategory	articleType	season	usage	image_path	gender_enc	subCategory_enc	articleType_enc	season_enc	usage_enc
39808	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39808.jpg	0	0	11	1	1
12679	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/12679.jpg	0	0	11	0	0
44667	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/44667.jpg	1	0	11	1	0
12214	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/12214.jpg	0	0	11	0	1
27904	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27904.jpg	1	0	11	1	1
31439	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/31439.jpg	0	0	11	1	0
26822	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26822.jpg	0	0	11	1	0
12677	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/12677.jpg	0	0	11	0	0
12213	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/12213.jpg	0	0	11	0	0
29852	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/29852.jpg	0	0	11	1	1
39806	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39806.jpg	0	0	11	1	1
26825	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26825.jpg	0	0	11	1	0
27903	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27903.jpg	1	0	11	1	1
48495	Women	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/48495.jpg	1	0	11	0	0
11268	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/11268.jpg	0	0	11	0	1
16072	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16072.jpg	0	0	11	0	0
16624	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16624.jpg	0	0	11	0	0
8835	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/8835.jpg	0	0	11	1	1
16623	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16623.jpg	0	0	11	0	0
11266	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/11266.jpg	0	0	11	0	0
14714	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/14714.jpg	0	0	11	0	1
16615	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16615.jpg	0	0	11	0	1
16612	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16612.jpg	0	0	11	0	1
14713	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/14713.jpg	0	0	11	0	1
39807	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39807.jpg	0	0	11	1	1
12676	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/12676.jpg	0	0	11	0	0
12212	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/12212.jpg	0	0	11	1	1
27902	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27902.jpg	1	0	11	1	0
26824	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26824.jpg	0	0	11	1	0
38122	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/38122.jpg	0	0	11	1	0
12215	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/12215.jpg	0	0	11	1	1
44666	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/44666.jpg	1	0	11	1	0
26823	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26823.jpg	0	0	11	1	0
27905	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27905.jpg	1	0	11	1	0
47677	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/47677.jpg	1	0	11	1	0
12223	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/12223.jpg	0	0	11	1	1
8892	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/8892.jpg	0	0	11	0	1
43223	Women	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/43223.jpg	1	0	11	0	1
16021	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16021.jpg	0	0	11	0	0
53248	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/53248.jpg	0	0	11	1	1
12678	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/12678.jpg	0	0	11	0	0
29405	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/29405.jpg	0	0	11	1	1
39809	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39809.jpg	0	0	11	1	1
43224	Women	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/43224.jpg	1	0	11	0	1
12224	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/12224.jpg	0	0	11	0	1
16019	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16019.jpg	0	0	11	0	0
27598	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27598.jpg	0	0	11	1	0
29402	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/29402.jpg	0	0	11	1	1
27916	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27916.jpg	1	0	11	1	1
17579	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/17579.jpg	0	0	11	0	0
27929	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27929.jpg	1	0	11	1	0
8843	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8843.jpg	0	0	11	1	0
15681	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15681.jpg	0	0	11	0	0
26837	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26837.jpg	0	0	11	1	0
39225	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/39225.jpg	1	0	11	1	0
27911	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27911.jpg	1	0	11	1	1
16800	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16800.jpg	0	0	11	0	0
26808	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26808.jpg	0	0	11	1	1
15686	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15686.jpg	0	0	11	0	0
8844	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8844.jpg	0	0	11	1	0
29849	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29849.jpg	0	0	11	1	0
13781	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/13781.jpg	0	0	11	0	1
17577	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/17577.jpg	0	0	11	0	0
27918	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27918.jpg	1	0	11	1	1
31425	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/31425.jpg	0	0	11	1	0
27920	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27920.jpg	1	0	11	1	1
15688	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15688.jpg	0	0	11	0	0
18197	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/18197.jpg	0	0	11	0	0
26806	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26806.jpg	0	0	11	1	1
8881	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8881.jpg	0	0	11	1	0
32405	Women	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/32405.jpg	1	0	11	0	1
31476	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/31476.jpg	0	0	11	1	0
16066	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16066.jpg	0	0	11	0	0
12290	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/12290.jpg	0	0	11	0	1
27183	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27183.jpg	0	0	11	1	1
16059	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16059.jpg	0	0	11	0	0
29684	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/29684.jpg	0	0	11	1	1
27184	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27184.jpg	0	0	11	1	1
16061	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16061.jpg	0	0	11	0	0
29677	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29677.jpg	0	0	11	1	0
29683	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29683.jpg	0	0	11	1	0
16057	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16057.jpg	0	0	11	0	0
14700	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14700.jpg	0	0	11	0	0
44289	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/44289.jpg	0	0	11	1	1
16068	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16068.jpg	0	0	11	0	0
41161	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/41161.jpg	1	0	11	1	0
40281	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/40281.jpg	0	0	11	1	0
31440	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/31440.jpg	0	0	11	1	0
40275	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/40275.jpg	0	0	11	1	0
26807	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26807.jpg	0	0	11	1	1
27921	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27921.jpg	1	0	11	1	1
18196	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/18196.jpg	0	0	11	0	0
8880	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8880.jpg	0	0	11	1	0
32404	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/32404.jpg	1	0	11	1	1
26838	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/26838.jpg	0	0	11	0	0
29848	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29848.jpg	0	0	11	1	0
27919	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27919.jpg	1	0	11	1	1
13780	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/13780.jpg	0	0	11	0	1
27910	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27910.jpg	1	0	11	1	0
16801	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16801.jpg	0	0	11	0	0
15687	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15687.jpg	0	0	11	0	0
18198	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/18198.jpg	0	0	11	0	0
34504	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/34504.jpg	1	0	11	1	1
8845	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8845.jpg	0	0	11	1	0
26809	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26809.jpg	0	0	11	1	1
26831	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26831.jpg	0	0	11	1	0
27917	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27917.jpg	1	0	11	1	1
29846	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29846.jpg	0	0	11	1	0
39812	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/39812.jpg	0	0	11	1	0
8842	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/8842.jpg	0	0	11	1	0
34503	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/34503.jpg	1	0	11	1	1
27928	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27928.jpg	1	0	11	1	0
15680	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15680.jpg	0	0	11	0	0
40274	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/40274.jpg	0	0	11	1	0
40280	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/40280.jpg	0	0	11	1	0
16056	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16056.jpg	0	0	11	0	0
14701	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14701.jpg	0	0	11	0	0
16069	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16069.jpg	0	0	11	0	0
44288	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/44288.jpg	0	0	11	1	1
31014	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/31014.jpg	0	0	11	1	1
16060	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16060.jpg	0	0	11	0	0
27185	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27185.jpg	0	0	11	1	1
29682	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29682.jpg	0	0	11	1	0
16609	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16609.jpg	0	0	11	0	1
29676	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/29676.jpg	0	0	11	1	0
27182	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/27182.jpg	0	0	11	1	1
54226	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/54226.jpg	0	0	11	1	0
16067	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16067.jpg	0	0	11	0	0
16058	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16058.jpg	0	0	11	0	0
29685	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/29685.jpg	0	0	11	1	1
14689	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14689.jpg	0	0	11	0	0
57141	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/57141.jpg	1	0	11	1	0
8952	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/8952.jpg	0	0	11	0	1
54192	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/54192.jpg	0	0	11	1	0
15132	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15132.jpg	0	0	11	0	0
59813	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/59813.jpg	0	0	11	0	0
59814	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/59814.jpg	0	0	11	0	0
8955	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/8955.jpg	0	0	11	0	1
39792	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39792.jpg	0	0	11	1	1
43917	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/43917.jpg	1	0	11	1	0
48395	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/48395.jpg	0	0	11	1	1
48392	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/48392.jpg	0	0	11	1	0
39761	Women	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/39761.jpg	1	0	11	0	0
39795	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39795.jpg	0	0	11	1	1
51610	Women	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/51610.jpg	1	0	11	0	0
27630	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27630.jpg	0	0	11	1	0
43523	Women	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/43523.jpg	1	0	11	0	0
26372	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26372.jpg	1	0	11	1	1
26140	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26140.jpg	0	0	11	1	1
31558	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/31558.jpg	0	0	11	1	1
8937	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/8937.jpg	0	0	11	1	1
51485	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/51485.jpg	0	0	11	1	0
27608	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27608.jpg	0	0	11	1	0
12344	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/12344.jpg	0	0	11	0	1
16380	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16380.jpg	0	0	11	0	1
16374	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16374.jpg	0	0	11	0	1
8901	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/8901.jpg	0	0	11	0	1
32585	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/32585.jpg	1	0	11	1	0
16373	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16373.jpg	0	0	11	0	1
14286	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/14286.jpg	0	0	11	0	1
26149	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26149.jpg	0	0	11	1	1
39794	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39794.jpg	0	0	11	1	1
39760	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/39760.jpg	1	0	11	1	0
48394	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/48394.jpg	0	0	11	1	1
39793	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/39793.jpg	0	0	11	1	1
54194	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/54194.jpg	0	0	11	1	0
8954	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/8954.jpg	0	0	11	0	1
15134	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/15134.jpg	0	0	11	0	0
14688	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14688.jpg	0	0	11	0	0
57140	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/57140.jpg	1	0	11	1	0
43918	Women	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/43918.jpg	1	0	11	1	0
27607	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27607.jpg	0	0	11	1	0
26148	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26148.jpg	0	0	11	1	1
13855	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/13855.jpg	0	0	11	0	1
16375	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16375.jpg	0	0	11	0	1
16381	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/16381.jpg	0	0	11	0	1
26380	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/26380.jpg	0	0	11	1	0
17291	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/17291.jpg	0	0	11	0	0
41424	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/41424.jpg	0	0	11	1	0
42255	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/42255.jpg	0	0	11	1	0
26146	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26146.jpg	0	0	11	1	1
27609	Men	Bottomwear	Trousers	Spring/Summer	Casual	../data/augmented_images/Trousers/27609.jpg	0	0	11	1	0
41629	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/41629.jpg	0	0	11	1	1
26141	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26141.jpg	0	0	11	1	1
43522	Women	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/43522.jpg	1	0	11	1	1
31559	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/31559.jpg	0	0	11	1	1
14691	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14691.jpg	0	0	11	0	0
15115	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/15115.jpg	0	0	11	0	1
13229	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/13229.jpg	0	0	11	0	0
9854	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/9854.jpg	0	0	11	0	1
15112	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/15112.jpg	0	0	11	0	1
14696	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14696.jpg	0	0	11	0	0
15124	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/15124.jpg	0	0	11	0	1
26134	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26134.jpg	0	0	11	1	1
15123	Men	Bottomwear	Trousers	Fall/Winter	Formal	../data/augmented_images/Trousers/15123.jpg	0	0	11	0	1
26133	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26133.jpg	0	0	11	1	1
14698	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/14698.jpg	0	0	11	0	0
51608	Women	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/51608.jpg	1	0	11	0	0
16799	Men	Bottomwear	Trousers	Fall/Winter	Casual	../data/augmented_images/Trousers/16799.jpg	0	0	11	0	0
26158	Men	Bottomwear	Trousers	Spring/Summer	Formal	../data/augmented_images/Trousers/26158.jpg	0	0	11	1	1
